n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
736,嘩嘩氣場,どばどばオーラ,Glitzy Glow,超能力,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,哗哗气场 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
737,壞壞領域,わるわるゾーン,Baddy Bad,惡,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,坏坏领域 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
738,茁茁轟炸,すくすくボンバー,Sappy Seed,草,物理,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,茁茁轰炸 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
739,冰冰霜凍,こちこちフロスト,Freezy Frost,冰,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,冰冰霜冻 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
740,亮亮風暴,きらきらストーム,Sparkly Swirl,妖精,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,亮亮风暴 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
741,砰砰擊破,ブイブイブレイク,Veevee Volley,一般,物理,20,变化,—,7,{{招式信息框/game,,,,no,,,,,,,,砰砰击破 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
742,鋼拳雙擊,ダブルパンツァー,Double Iron Bash,鋼,物理,5,60,100,7,{{招式信息框/game,y,y,,,,,,,,,,钢拳双击 LPLE.png,,,,,,,,,,,,,,,,,no,,,,,,,,,
743,極巨防壁,ダイウォール,Max Guard,一般,变化,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,4,,极巨防壁.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
744,极巨炮,ダイマックスほう,Dynamax Cannon,龍,特殊,5,100,100,8,{{招式信息框/game,,y,,,,,,,,,,极巨炮 SWSH.png,,,,,,,,,,,,,,280,,,no,,,,,,,,,
745,狙擊,ねらいうち,Snipe Shot,水,特殊,15,80,100,8,{{招式信息框/game,,y,,,,,,24,,,,狙击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
746,紧咬不放,くらいつく,Jaw Lock,惡,物理,10,80,100,8,{{招式信息框/game,,y,,,,,,16,,,,紧咬不放 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
747,大快朵頤,ほおばる,Stuff Cheeks,一般,变化,10,—,—,8,{{招式信息框/game,,y,,,,,,16,,,,大快朵颐 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
748,背水一战,はいすいのじん,No Retreat,格斗,变化,5,—,—,8,{{招式信息框/game,,y,,,,,,,,,,背水一战 SWSH.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
749,瀝青射擊,タールショット,Tar Shot,岩石,变化,15,—,100,8,{{招式信息框/game,,y,,,,,,24,,,,沥青射击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
750,魔法粉,まほうのこな,Magic Powder,超能力,变化,20,—,100,8,{{招式信息框/game,,y,,,,,,32,,,,魔法粉 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
751,龍箭,ドラゴンアロー,Dragon Darts,龍,物理,10,50,100,8,{{招式信息框/game,,y,,,130,,,,,,,龙箭 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
752,茶會,おちゃかい,Teatime,一般,变化,10,—,—,8,{{招式信息框/game,,y,,,,,,16,,,,茶会 SWSH.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
753,蛸固,たこがため,Octolock,格鬥,变化,15,—,100,8,{{招式信息框/game,,y,,,,,,24,,,,蛸固 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
754,電喙,でんげきくちばし,Bolt Beak,電,物理,10,85,100,8,{{招式信息框/game,,y,,,,,,16,,,,电喙 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
755,鳃咬,エラがみ,Fishious Rend,水,物理,10,85,100,8,{{招式信息框/game,,y,,,,,,,,,,鳃咬 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,16,,
756,換場,コートチェンジ,Court Change,一般,变化,10,—,100,8,{{招式信息框/game,,y,,,,,,16,,,,换场 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
757,極巨火爆,ダイバーン,Max Flare,火,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨火爆.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
758,極巨蟲蠱,ダイワーム,Max Flutterby,蟲,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨虫蛊.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
759,極巨閃電,ダイサンダー,Max Lightning,電,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨闪电.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
760,極巨攻擊,ダイアタック,Max Strike,一般,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨攻击.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
761,極巨拳鬥,ダイナックル,Max Knuckle,格鬥,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨拳斗.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
762,極巨幽魂,ダイホロウ,Max Phantasm,幽靈,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨幽魂.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
763,極巨寒冰,ダイアイス,Max Hailstorm,冰,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨寒冰.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
764,極巨酸毒,ダイアシッド,Max Ooze,毒,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨酸毒.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
765,極巨水流,ダイストリーム,Max Geyser,水,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨水流.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
766,極巨飛衝,ダイジェット,Max Airstream,飛行,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨飞冲.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
767,極巨妖精,ダイフェアリー,Max Starfall,妖精,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨妖精.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
768,極巨龍騎,ダイドラグーン,Max Wyrmwind,龍,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨龙骑.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
769,極巨超能,ダイサイコ,Max Mindstorm,超能力,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨超能.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
770,極巨岩石,ダイロック,Max Rockfall,岩石,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨岩石.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
771,極巨大地,ダイアース,Max Quake,地面,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨大地.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
772,極巨惡霸,ダイアーク,Max Darkness,惡,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨恶霸.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
773,極巨草原,ダイソウゲン,Max Overgrowth,草,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨草原.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
774,極巨鋼鐵,ダイスチル,Max Steelspike,鋼,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨钢铁.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
775,魂舞烈音爆,ソウルビート,Clangorous Soul,龍,变化,5,—,100,8,{{招式信息框/game,,y,,,,,,8,,,,魂舞烈音爆 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
776,撲擊,ボディプレス,Body Press,格斗,物理,10,80,100,8,{{招式信息框/game,,y,y,,,,,16,,,,扑击 SWSH.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
777,裝飾,デコレーション,Decorate,妖精,变化,15,—,—,8,{{招式信息框/game,,y,,,,,,24,,,,装饰 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
778,鼓擊,ドラムアタック,Drum Beating,草,物理,10,80,100,8,{{招式信息框/game,,y,,,,,,16,,,,鼓击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
779,捕獸夾,トラバサミ,Snap Trap,草,物理,15,35,100,8,{{招式信息框/game,,y,,,,,,24,,,,捕兽夹 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
780,火焰球,かえんボール,Pyro Ball,火,物理,5,120,90,8,{{招式信息框/game,,y,,,,,,,,,,火焰球 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
781,巨獸斬,きょじゅうざん,Behemoth Blade,钢,物理,5,100,100,8,{{招式信息框/game,,y,,,,,,,,,,巨兽斩 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
782,巨獸彈,きょじゅうだん,Behemoth Bash,钢,物理,5,100,100,8,{{招式信息框/game,,y,,,,,,,,,,巨兽弹 SWSH.gif,,,,,,,,,,,,,,,280,,no,,,,,,,,,
783,氣場輪,オーラぐるま,Aura Wheel,电,物理,10,110,100,8,{{招式信息框/game,,y,,,,,,,,,,气场轮 SWSH.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,
784,广域破坏,ワイドブレイカー,Breaking Swipe,龙,物理,15,60,100,8,{{招式信息框/game,,y,,,,,,,,,,广域破坏 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
785,木枝突刺,えだづき,Branch Poke,草,物理,40,40,100,8,{{招式信息框/game,,y,,,,,,,,,,木枝突刺 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
786,破音,オーバードライブ,Overdrive,电,特殊,10,80,100,8,{{招式信息框/game,,y,,,,,,16,,,,破音 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
787,苹果酸,りんごさん,Apple Acid,草,特殊,10,80,100,8,{{招式信息框/game,,y,,,,,,,,,,苹果酸 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
788,万有引力,Ｇのちから,Grav Apple,草,物理,10,80,100,8,{{招式信息框/game,,y,,,,,,,,,,万有引力 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
789,靈魂衝擊,ソウルクラッシュ,Spirit Break,妖精,物理,15,75,100,8,{{招式信息框/game,,y,,,,,,24,,,,灵魂冲击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
790,神奇蒸汽,ワンダースチーム,Strange Steam,妖精,特殊,10,90,95,8,{{招式信息框/game,,y,,,,,,16,,,,神奇蒸汽 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
791,生命水滴,いのちのしずく,Life Dew,水,变化,10,—,—,8,{{招式信息框/game,,y,y,,,,,16,,,,生命水滴 SWSH.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
792,攔堵,ブロッキング,Obstruct,惡,变化,10,—,—,8,{{招式信息框/game,,y,,,,,,,,4,,拦堵 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
793,假跪真撞,どげざつき,False Surrender,恶,物理,10,80,—,8,{{招式信息框/game,,y,,,,,,16,,,,假跪真撞 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
794,流星突擊,スターアサルト,Meteor Assault,格鬥,物理,5,150,100,8,{{招式信息框/game,,y,,,,,,8,,,,流星突击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
795,无极光束,ムゲンダイビーム,Eternabeam,龍,特殊,5,160,90,8,{{招式信息框/game,,y,,,,,,,,,,无极光束 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
796,铁蹄光线,てっていこうせん,Steel Beam,鋼,特殊,5,140,95,8,{{招式信息框/game,,y,,,,y,,,,,,铁蹄光线 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
null,超極巨地獄滅焰,キョダイゴクエン,G-Max Wildfire,火,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨地狱灭焰.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨蝶影蠱惑,キョダイコワク,G-Max Befuddle,蟲,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨蝶影蛊惑.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨萬雷轟頂,キョダイバンライ,G-Max Volt Crash,電,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨万雷轰顶.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨特大金幣,キョダイコバン,G-Max Gold Rush,一般,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨特大金币.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨會心一擊,キョダイシンゲキ,G-Max Chi Strike,格鬥,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨会心一击.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨幻影幽魂,キョダイゲンエイ,G-Max Terror,幽靈,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨幻影幽魂.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨極光旋律,キョダイセンリツ,G-Max Resonance,冰,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨极光旋律.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨熱情擁抱,キョダイホーヨー,G-Max Cuddle,一般,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨热情拥抱.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨資源再生,キョダイサイセイ,G-Max Replenish,一般,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨资源再生.gif,,,,,,,,,,,,,,350px,,,no,,,,,,,,yes,
null,超極巨臭氣沖天,キョダイシュウキ,G-Max Malodor,毒,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨臭气冲天.png,,,,,,,,,,,,,,250,,,no,,,,,,,,yes,
null,超極巨岩陣以待,キョダイガンジン,G-Max Stonesurge,水,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超極巨岩阵以待.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨旋風襲捲,キョダイフウゲキ,G-Max Wind Rage,飛行,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨旋风袭卷.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨異毒電場,キョダイカンデン,G-Max Stun Shock,電,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨异毒电场.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨幸福圓滿,キョダイダンエン,G-Max Finale,妖精,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨幸福圆满.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨劣化衰變,キョダイゲンスイ,G-Max Depletion,龍,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨劣化衰变.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨天道七星,キョダイテンドウ,G-Max Gravitas,超能力,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨天道七星.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨炎石噴發,キョダイフンセキ,G-Max Volcalith,岩石,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨炎石喷发.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨沙塵漫天,キョダイサジン,G-Max Sandblast,地面,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨沙尘漫天.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨睡魔降臨,キョダイスイマ,G-Max Snooze,惡,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨睡魔降临.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨酸不溜丟,キョダイサンゲキ,G-Max Tartness,草,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨酸不溜丢.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨瓊漿玉液,キョダイカンロ,G-Max Sweetness,草,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨琼浆玉液.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨天譴雷誅,キョダイテンバツ,G-Max Smite,妖精,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨天谴雷诛.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨鋼鐵陣法,キョダイコウジン,G-Max Steelsurge,鋼,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超極巨钢铁阵法.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨液金熔擊,キョダイユウゲキ,G-Max Meltdown,鋼,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨液金熔击.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨激漩泡渦,キョダイホウマツ,G-Max Foam Burst,水,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨激漩泡涡.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
null,超極巨百火焚野,キョダイヒャッカ,G-Max Centiferno,火,超极巨,—,—,—,8,{{招式信息框/game,,y,,,,,,—,,,,超极巨百火焚野.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,
797,广域战力,ワイドフォース,Expanding Force,超能力,特殊,10,80,100,8,{{招式信息框/game,,,,,,,,,,,,广域战力.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
798,铁滚轮,アイアンローラー,Steel Roller,鋼,物理,5,130,100,8,{{招式信息框/game,,,,,,,,,,,,铁滚轮.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
799,鳞射,スケイルショット,Scale Shot,龙,物理,20,25,90,8,{{招式信息框/game,,,,,130,,,,,,,鳞射（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
800,流星光束,メテオビーム,Meteor Beam,岩石,特殊,10,120,90,8,{{招式信息框/game,,,,,,,,,,,,流星光束.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
801,臂贝武器,シェルアームズ,Shell Side Arm,毒,特殊,10,90,100,8,{{招式信息框/game,,,,,,,,,,,,臂贝武器.jpg,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
802,薄雾炸裂,ミストバースト,Misty Explosion,妖精,特殊,5,100,100,8,{{招式信息框/game,,,,,,,,,,,,薄雾炸裂.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
803,青草滑梯,グラススライダー,Grassy Glide,草,物理,20,70,100,8,{{招式信息框/game,,,,,,,,32,,,,青草滑梯.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
804,电力上升,ライジングボルト,Rising Voltage,电,特殊,20,70,100,8,{{招式信息框/game,,,,,140,,,,,,,电力上升.png,,,,,,,,,,,,,,250,,,,,,,,,,,,y
805,大地波动,だいちのはどう,Terrain Pulse,一般,特殊,10,50,100,8,{{招式信息框/game,,,,,130,,,,,,,大地波动.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
806,爬击,はいよるいちげき,Skitter Smack,虫,物理,10,70,90,8,{{招式信息框/game,,,,,,,,16,,,,爬击.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
807,妒火,しっとのほのお,Burning Jealousy,火,特殊,5,70,100,8,{{招式信息框/game,,,,,,,,8,,,,妒火.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
808,泄愤,うっぷんばらし,Lash Out,恶,物理,5,75,100,8,{{招式信息框/game,,,,,,,,8,,,,泄愤.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
809,灵骚,ポルターガイスト,Poltergeist,幽灵,物理,5,110,90,8,{{招式信息框/game,,,,,,,,,,,,灵骚.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
810,腐蚀气体,ふしょくガス,Corrosive Gas,毒,变化,40,—,—,8,{{招式信息框/game,,,,,,,,,,,,腐蚀气体.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
811,指导,コーチング,Coaching,格斗,变化,10,—,—,8,{{招式信息框/game,,,,,,,,,,,,指导.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
797,快速折返,クイックターン,Flip Turn,水,物理,20,60,100,8,{{招式信息框/game,,,,no,,,,,,,,快速折返.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
813,三旋击,トリプルアクセル,Triple Axel,冰,物理,10,20,90,8,{{招式信息框/game,,,,,140,,,,,,,三旋击.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
814,双翼,ダブルウイング,Dual Wingbeat,飞行,物理,10,40,90,8,{{招式信息框/game,,,,,130,,,,,,,双翼.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
815,热沙大地,ねっさのだいち,Scorching Sands,地面,特殊,10,70,100,8,{{招式信息框/game,,,,,,,,,,,,热沙大地.png,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
797,丛林治疗,ジャングルヒール,Jungle Healing,草,变化,10,—,—,8,{{招式信息框/game,,,,,,,,16,,,,丛林治疗（招式）.jpg,,,,,,,,,,,,,,200,,,,,,,,,,,,y
817,暗冥強擊,あんこくきょうだ,Wicked Blow,惡,物理,5,80,100,8,{{招式信息框/game,,,,,,,,,,,暗冥強擊2.png,暗冥強擊.png,,,,,,,,,,,,,,250,250,,no,,,,,,,,,y
818,水流連打,すいりゅうれんだ,Surging Strikes,水,物理,5,25,100,8,{{招式信息框/game,,,,,,,,8,,,水流連打2.png,水流連打.jpg,,,,,,,,,,,,,,250,250,,no,,,,,,,,,y
null,超极巨狂擂乱打,キョダイコランダ,G-Max Drum Solo,草,超极巨,—,160,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨狂擂乱打.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
null,超极巨破阵火球,キョダイカキュウ,G-Max Fireball,火,超极巨,—,160,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨破阵火球.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
null,超极巨狙击神射,キョダイソゲキ,G-Max Hydrosnipe,水,超极巨,—,160,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨狙击神射.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
null,超极巨灰飞鞭灭,キョダイベンタツ,G-Max Vine Lash,草,超极巨,—,—,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨灰飞鞭灭.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
null,超極巨水砲轟滅,キョダイホウゲキ,G-Max Cannonade,水,超极巨,—,—,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨水砲轰灭.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
null,超极巨夺命一击,キョダイイチゲキ,G-Max One Blow,恶,超极巨,—,—,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨夺命一击.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
null,超极巨流水连击,キョダイレンゲキ,G-Max Rapid Flow,水,超极巨,—,—,—,8,{{招式信息框/game,,,,,,,,—,,,,超极巨流水连击.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,yes,y
819,雷電囚籠,サンダープリズン,Thunder Cage,電,特殊,15,80,90,8,{{招式信息框/game,,,,,,,,,,,,雷電囚籠.jpg,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
820,巨龍威能,ドラゴンエナジー,Dragon Energy,龍,特殊,5,150,100,8,{{招式信息框/game,,,,,,,,8,,,,巨龙威能 SWSH.gif,,,,,,,,,,,,,,280,,,no,,,,,,,,,y
821,冰冷視線,いてつくしせん,Freezing Glare,超能力,特殊,10,90,100,8,{{招式信息框/game,,,,,,,,,,,,冰冷视线（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
822,怒火中燒,もえあがるいかり,Fiery Wrath,惡,特殊,10,90,100,8,{{招式信息框/game,,,,,,,,,,,,怒火中烧（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
823,雷鳴蹴擊,らいめいげり,Thunderous Kick,格鬥,物理,10,90,100,8,{{招式信息框/game,,,,,,,,,,,,雷鸣蹴击（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
824,雪矛,ブリザードランス,Glacial Lance,冰,物理,5,130,100,8,{{招式信息框/game,,,,,,,,,,,,雪矛.png,,,,,,,,,,,,,,280,,,no,,,,,,,,,y
825,星碎,アストラルビット,Astral Barrage,幽灵,特殊,5,120,100,8,{{招式信息框/game,,,,,,,,,,,星碎2.png,星碎.png,,,,,,,,,,,,,,280,250,,no,,,,,,,,,y
826,诡异咒语,ぶきみなじゅもん,Eerie Spell,超能力,特殊,5,80,100,8,{{招式信息框/game,,,,,,,,,,,,诡异咒语（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,y
827,克命爪,フェイタルクロー,Dire Claw,毒,物理,15,60,100,8,{{招式信息框/game,,,,no,,y,,,,,,克命爪（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
828,屏障猛攻,バリアーラッシュ,Psyshield Bash,超能力,物理,10,70,90,8,{{招式信息框/game,,,,no,,y,,,,,,屏障猛攻（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
829,力量转换,パワーシフト,Power Shift,一般,变化,10,—,—,8,{{招式信息框/game,,,,no,,y,,,,,,力量转换（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
830,岩斧,がんせきアックス,Stone Axe,岩石,物理,15,65,90,8,{{招式信息框/game,,,,no,,y,,,,,,岩斧（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
831,阳春风暴,はるのあらし,Springtide Storm,妖精,特殊,5,95,80,8,{{招式信息框/game,,,,no,,y,,,,,,阳春风暴（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
832,神秘之力,しんぴのちから,Mystical Power,超能力,特殊,10,70,90,8,{{招式信息框/game,,,,no,,y,,,,,,神秘之力（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
833,大愤慨,だいふんげき,Raging Fury,火,物理,10,90,85,8,{{招式信息框/game,,,,no,,y,,,,,,大愤慨（招式）.gif,,,,,,,,,,,,,,250,,,no,,,,,,,,,
